missDate,classified,cloud,openWater,lightNSSed,OSSed,dNSSed,area_ha,extent
LANDSAT_7_1999-07-25,35.419489192993154,17.17594309699802,0.011857605861289828,10.221637568129594,6.909995281525257,1.100055640478994,35.373876896241235,shoreline contamination
LANDSAT_7_1999-08-10,35.41948919299315,30.100425627932076,1.5908455559943702,1.35594308668907,1.4268678944043929,0.9454070279732497,35.373876896241235,shoreline contamination
LANDSAT_7_1999-08-26,35.419489192993154,20.15245283992512,0.9218089418921378,4.4118510668370865,9.255855773018627,0.6775205713201784,35.373876896241235,shoreline contamination
LANDSAT_7_1999-09-11,35.41948919299315,15.355037013164441,4.913913854025449,7.193342104968499,6.610179834999234,1.3470163858355353,35.373876896241235,shoreline contamination
LANDSAT_7_1999-09-27,35.41948919299315,28.581867902717132,2.3862099021881713,2.794986380442899,0.6692017613046684,0.9872232463402841,35.373876896241235,shoreline contamination
LANDSAT_7_1999-10-13,35.41948919299315,15.206678779136501,4.494345523109584,7.354700819374237,5.347078859434838,3.0166852119379968,35.373876896241235,shoreline contamination
LANDSAT_7_1999-10-29,35.419489192993154,3.7033945660400396,2.2284056797305842,12.143510588745118,14.497443073608396,2.846735284869026,35.373876896241235,shoreline contamination
LANDSAT_7_1999-11-14,35.41948919299315,1.9601452558593748,4.031251425211588,16.15552920677754,9.563609252046476,3.708954053098193,35.373876896241235,shoreline contamination
LANDSAT_7_1999-11-30,35.419489192993154,35.419489192993154,0.0,0.0,0.0,0.0,35.373876896241235,shoreline contamination
LANDSAT_7_1999-12-16,35.41948919299315,24.260343922061686,2.695161921386719,2.8866603546453717,4.043434094037224,1.5338889008621517,35.373876896241235,shoreline contamination
LANDSAT_7_2000-01-01,35.41948919299314,34.37665795205029,0.23955906429036455,0.39893616753312666,0.010483842938591453,0.3938521661807789,35.373876896241235,shoreline contamination
LANDSAT_7_2000-02-18,35.41948919299315,35.414298347325925,0.0,0.0,0.005190845667221966,0.0,35.373876896241235,shoreline contamination
LANDSAT_7_2000-03-05,35.41948919299315,28.517678052518956,2.226901174129711,1.7945373832959943,2.1366278365095552,0.7437447465389475,35.373876896241235,shoreline contamination
LANDSAT_7_2000-04-22,35.41948919299315,34.77044701172592,0.0,0.09306341606588925,0.53715416840198,0.018824596799364275,35.373876896241235,shoreline contamination
LANDSAT_7_2000-05-24,35.41948919299315,28.20184830619781,0.8577247067464194,3.469503486545935,1.0967485718970207,1.7936641216059666,35.373876896241235,shoreline contamination
LANDSAT_7_2000-06-09,35.41948919299315,31.169946620902262,0.0,3.4266226738951433,0.8207308047808478,0.0021890934149050244,35.373876896241235,shoreline contamination
LANDSAT_7_2000-06-25,35.41948919299315,34.246334139794435,0.0,0.6696324627948835,0.3444864145986519,0.15903617580518534,35.373876896241235,shoreline contamination
LANDSAT_7_2000-07-11,35.419489192993154,18.9395555641994,0.7696159391515395,7.017152942138672,7.482124862488991,1.211039885014553,35.373876896241235,shoreline contamination
LANDSAT_7_2000-07-27,35.41948919299315,35.41948919299315,0.0,0.0,0.0,0.0,35.373876896241235,shoreline contamination
LANDSAT_7_2000-08-12,26.809460014902143,26.809460014902143,0.0,0.0,0.0,0.0,35.373876896241235,shoreline contamination
LANDSAT_7_2000-08-28,35.419489192993154,30.72725763785088,0.8146848571561929,0.9136950520617914,2.0867863446044925,0.877065301319796,35.373876896241235,shoreline contamination
LANDSAT_7_2000-09-13,35.419489192993154,35.41055378809071,0.0,0.00893540490243949,0.0,0.0,35.373876896241235,shoreline contamination
LANDSAT_7_2000-09-29,35.41948919299314,28.93734399745327,0.0,3.5773594874698387,2.8534359007975265,0.05134980727251838,35.373876896241235,shoreline contamination
LANDSAT_7_2000-10-31,35.419489192993154,24.15436309932693,0.4356070542111865,7.26145146856091,3.2379758967141528,0.33009167417997465,35.373876896241235,shoreline contamination
LANDSAT_7_2000-11-16,35.41948919299315,25.785374474338898,3.1726442296501602,1.7195181002388755,3.0164340653483066,1.7255183234169158,35.373876896241235,shoreline contamination
